quant_vagoes,quant_cargas,v1_rodas,v1_comprimento,v1_formato,v1_quantidade_cargas,v1_formato_carga,v2_rodas,v2_comprimento,v2_formato,v2_quantidade_cargas,v2_formato_carga,v3_rodas,v3_comprimento,v3_formato,v3_quantidade_cargas,v3_formato_carga,v4_rodas,v4_comprimento,v4_formato,v4_quantidade_cargas,v4_formato_carga,v5_rodas,v5_comprimento,v5_formato,v5_quantidade_cargas,v5_formato_carga,ret_ret,ret_tri,ret_hex,ret_cir,tri_tri,tri_hex,tri_cir,hex_hex,hex_cir,cir_cir,direcao
5,4,2,1,5,0,,2,1,2,3,3,2,0,9,1,4,3,1,2,1,2,2,0,2,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1
4,3,2,1,5,0,,2,0,2,1,4,2,0,8,1,3,2,0,1,2,1,,,,,,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1
4,2,2,1,5,0,,2,0,2,1,1,2,0,6,1,4,3,1,1,1,4,,,,,,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1
5,3,2,1,5,0,,2,0,8,1,4,2,0,3,1,4,2,0,4,1,2,2,0,2,1,3,-1,-1,1,-1,1,1,-1,-1,-1,-1,1
4,3,2,1,5,0,,2,0,3,1,4,3,1,1,1,4,2,0,1,1,1,,,,,,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1
3,2,2,1,5,0,,2,1,1,3,1,2,0,2,1,4,,,,,,,,,,,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0
4,2,2,1,5,0,,2,0,3,1,1,2,0,2,1,4,2,1,7,0,,,,,,,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0
3,2,2,1,5,0,,3,1,1,1,3,2,0,2,1,1,,,,,3,,,,,,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0
5,2,2,1,5,0,,2,0,8,1,1,3,1,7,1,3,2,0,2,1,,2,0,8,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0
3,1,2,1,5,0,,2,0,2,1,3,2,1,2,2,3,,,,,,,,,,,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0